t,semblance,power,backazimuth,slowness
19636.5,0.31331326019181965,238130041700.24936,-63.434948822922024,3.1304951684997064
19636.500694444443,0.694442598619464,180173104700.4122,-83.65980825409008,2.716615541441225
19636.50138888889,0.6399867559334759,198093106237.61862,-76.60750224624888,2.158703314492291
19636.502083333333,0.5669415233263797,108504883083.97356,-69.86369657175186,3.195309061734091
19636.50277777778,0.6185428507619215,208615578595.9989,-76.50426671920422,2.570992026436488
19636.503472222223,0.6128634289347907,249192519551.0077,-76.86597769360367,3.0805843601498726
19636.504166666666,0.6435474269872801,178347750081.11884,-71.56505117707798,2.5298221281347035
19636.504861111112,0.6336891659421345,268525659144.61646,-77.9052429229879,2.8635642126552714
19636.505555555555,0.48374181821195095,196635664311.26266,-92.29061004263855,2.5019992006393608
19636.50625,0.34691623490243306,171345037135.37378,-100.12467165539783,2.844292530665579
19636.506944444445,0.49420608134857785,243995196537.34894,-95.9061411137705,2.9154759474226504
19636.50763888889,0.407680048335021,223558721113.59683,-68.19859051364818,2.692582403567252
19636.508333333335,0.3966388340785358,231058360433.29858,-102.0947570770121,2.8635642126552714
19636.509027777778,0.6395441321348768,324764450008.6698,-83.65980825409008,2.716615541441225
19636.50972222222,0.5806668299896869,121723413443.63586,-71.56505117707798,2.5298221281347035
19636.510416666668,0.7701786330683574,232242397076.1469,-81.25383773744477,2.630589287593182
19636.51111111111,0.7860326337347012,316366897230.9846,-71.56505117707798,2.213594362117866
19636.511805555554,0.6432999173530868,207505461906.27298,-85.76360520094113,2.7073972741361767
19636.5125,0.5142049976797954,211576398801.94824,-55.713123022791024,2.6627053911388696
19636.513194444444,0.5633004879015734,237801360471.982,-86.05481377096243,2.906888370749727
19636.51388888889,0.7205462395124562,348274978841.2928,-73.07248693585296,2.404163056034262
19636.514583333334,0.5767794520682671,188380790390.25397,-70.01689347810003,2.340939982143925
19636.515277777777,0.7593170085852603,438956673355.0029,-97.1250163489018,2.418677324489565
19636.515972222223,0.6988687407437977,183523044490.60513,-77.00538320808352,2.668332812825267
19636.516666666666,0.7915388181521351,323439914819.70056,-77.00538320808352,2.668332812825267
