t,semblance,power,backazimuth,slowness
19636.5,0.36311223673163423,333808983.66872907,45.0,5.656854249492381
19636.500694444443,0.31132508662189956,177167614.71393824,45.0,5.656854249492381
19636.50138888889,0.348816730440191,203924253.29898083,-45.0,5.656854249492381
19636.502083333333,0.3455131857967992,199298166.4037868,-135.0,5.656854249492381
19636.50277777778,0.37808146701635703,205324262.49063244,45.0,5.656854249492381
19636.503472222223,0.30843075885924565,117394597.60655406,45.0,5.656854249492381
19636.504166666666,0.2855707001054234,117762184.67676015,-135.0,5.656854249492381
19636.504861111112,0.3500352490072026,231512244.57773054,-135.0,5.656854249492381
19636.505555555555,0.36024586479094683,408136923.9054026,-135.0,5.656854249492381
19636.50625,0.347527507835369,1325162936.4390852,-135.0,5.656854249492381
19636.506944444445,0.40044071222575667,1843412552.9681618,-21.801409486351815,4.308131845707604
19636.50763888889,0.37113020536337316,775065741.6888653,-135.0,5.656854249492381
19636.508333333335,0.31576216987805006,1266500760.5142152,45.0,5.656854249492381
19636.509027777778,0.3426280969225787,1347807609.428544,45.0,5.656854249492381
19636.50972222222,0.35742080492018474,1691512188.8498776,-135.0,5.656854249492381
19636.510416666668,0.3392957978611531,1970180056.6503334,-135.0,5.656854249492381
19636.51111111111,0.4053546659344087,6724069453.504955,-135.0,5.656854249492381
19636.511805555554,0.37141783240702153,7329495679.018445,-135.0,5.656854249492381
19636.5125,0.38572496515822485,6681033635.759826,45.0,5.656854249492381
19636.513194444444,0.2742345718879445,4351494637.164686,-135.0,5.656854249492381
19636.51388888889,0.35451455716083624,6047016919.172899,45.0,5.656854249492381
19636.514583333334,0.3946766411250961,3423150294.3418756,-45.0,5.656854249492381
19636.515277777777,0.3227203608535532,1879141065.3525314,-45.0,5.656854249492381
19636.515972222223,0.29535948319373206,1894128888.3569398,-135.0,5.656854249492381
19636.516666666666,0.30476937132655885,1177760690.8407645,45.0,5.656854249492381
19636.51736111111,0.36316442714492947,1807560877.0221746,-135.0,5.656854249492381
19636.518055555556,0.3826324040266883,2350955475.469406,45.0,5.656854249492381
19636.51875,0.37687020598087373,2593845013.5019455,45.0,5.656854249492381
19636.519444444446,0.33629889473114544,4480691729.488727,45.0,5.656854249492381
19636.52013888889,0.38224413611360575,7007874615.729596,-135.0,5.656854249492381
19636.520833333332,0.3660694597068149,3518247068.505988,-135.0,5.656854249492381
19636.52152777778,0.2840451084773807,665017894.8607135,-45.0,5.656854249492381
19636.522222222222,0.3181473222915695,1405980865.4072402,-135.0,5.656854249492381
19636.522916666665,0.3069334137693284,1169441154.6073694,45.0,5.656854249492381
19636.52361111111,0.3446969731989539,529578324.12927824,45.0,5.656854249492381
19636.524305555555,0.35733928642212265,800856572.9495467,45.0,5.656854249492381
19636.525,0.35437433076629027,318503324.510214,45.0,5.656854249492381
19636.525694444445,0.3736228203891009,318524806.55941516,-104.03624346792645,4.123105625617661
19636.526388888888,0.2797668239262929,373271188.0981445,45.0,5.656854249492381
19636.527083333334,0.3823803084872948,797697784.2748438,-56.97613244420336,4.770744176750625
19636.527777777777,0.3780242749370319,725498405.8888205,45.0,5.656854249492381
19636.52847222222,0.39557155279860623,2084111690.545682,-45.0,5.656854249492381
19636.529166666667,0.28890063562594936,1232502906.6549516,45.0,5.656854249492381
19636.52986111111,0.3700597560382663,4302757051.856692,47.23117460803124,5.448853090330111
19636.530555555557,0.3578908764276159,3037001547.8849144,-45.0,5.656854249492381
19636.53125,0.3461622619321822,10410661653.323093,45.0,5.656854249492381
19636.531944444443,0.3559660858622307,3176768447.094865,45.0,5.656854249492381
19636.53263888889,0.362931162835307,3760893616.950241,-135.0,5.656854249492381
19636.533333333333,0.2940946771477938,1039855233.3838733,-135.0,5.656854249492381
19636.53402777778,0.3509216573363612,1262015203.0674922,-122.00538320808352,4.716990566028302
19636.534722222223,0.2694816760873107,697227728.041776,-135.0,5.656854249492381
19636.535416666666,0.3623829735085222,1985166577.1697283,-135.0,5.656854249492381
19636.536111111112,0.36039824846625296,4986596060.642807,-135.0,5.656854249492381
19636.536805555555,0.34778564397418466,4561769436.092908,-135.0,5.656854249492381
19636.5375,0.36067104541212003,5504240819.69088,45.0,5.656854249492381
19636.538194444445,0.3246358866523664,9636800022.573421,45.0,5.656854249492381
19636.53888888889,0.35637137129663043,9975761512.125248,-135.0,5.656854249492381
19636.539583333335,0.41053117229345554,10548215747.576717,45.0,5.656854249492381
19636.540277777778,0.39137825741866067,25219916343.52587,-135.0,5.656854249492381
19636.54097222222,0.3558206480761675,7756787485.785809,45.0,5.656854249492381
