t,semblance,power,backazimuth,slowness
19636.5,0.2941623135281537,8909419506.983376,-135.0,5.656854249492381
19636.500694444443,0.3910588699330958,4339619056.086872,-135.0,5.656854249492381
19636.50138888889,0.38782623514491543,5498123704.062032,-53.13010235415598,5.0
19636.502083333333,0.3089754543343428,4667603132.0957155,45.0,5.656854249492381
19636.50277777778,0.3340594509817838,1752116708.5920777,-135.0,5.656854249492381
19636.503472222223,0.2242643815891158,794527559.4730613,45.0,5.656854249492381
19636.504166666666,0.34300207248990955,1007224825.2729052,45.0,5.656854249492381
19636.504861111112,0.42004148150264614,1200058226.7482748,45.0,5.656854249492381
19636.505555555555,0.3405561433144717,1342943569.7463791,-135.0,5.656854249492381
19636.50625,0.273395165258597,1643926879.0904958,-135.0,5.656854249492381
19636.506944444445,0.36474383463969107,4170269003.7201753,-135.0,5.656854249492381
19636.50763888889,0.2860941097241611,3505073113.198379,45.0,5.656854249492381
19636.508333333335,0.41516122554660956,4926483033.844632,-45.00000000000003,1.838477631085024
19636.509027777778,0.36675000777228833,5315982617.180965,-135.0,5.656854249492381
19636.50972222222,0.34385433893772277,5463273779.848608,45.0,5.656854249492381
19636.510416666668,0.3911394253869182,3211150409.55571,-135.0,5.656854249492381
19636.51111111111,0.305180538311075,4156055173.997282,-135.0,5.656854249492381
19636.511805555554,0.44867414077110473,5402377725.64451,-77.31961650818016,4.1
19636.5125,0.30459205149787927,1977263119.5070524,-135.0,5.656854249492381
19636.513194444444,0.352719411360492,3031552941.258166,45.0,5.656854249492381
19636.51388888889,0.3930259463807704,2734303459.160711,-135.0,5.656854249492381
19636.514583333334,0.404525922649789,3228726339.8282804,45.0,5.656854249492381
19636.515277777777,0.36460201932805353,2327770953.134718,-135.0,5.656854249492381
19636.515972222223,0.34138917748294456,4465058561.433753,45.0,5.656854249492381
19636.516666666666,0.29049690129196293,5155201424.354415,-135.0,5.656854249492381
19636.51736111111,0.3866094777764469,17138597992.836857,45.0,5.656854249492381
19636.518055555556,0.35097651085138426,9252497837.753443,-135.0,5.656854249492381
19636.51875,0.3135256592556285,4970349859.216376,-135.0,5.656854249492381
19636.519444444446,0.3755157096748512,2112065783.7073152,-135.0,5.656854249492381
19636.52013888889,0.3398793146358368,2364344687.92049,-135.0,5.656854249492381
19636.520833333332,0.3176539854661003,2615267445.243259,45.0,5.656854249492381
19636.52152777778,0.33213425333879243,4456222733.425137,-135.0,5.656854249492381
19636.522222222222,0.3469430321432243,2005961788.371716,45.0,5.656854249492381
19636.522916666665,0.37441053116932466,1160114138.5693476,45.0,5.656854249492381
19636.52361111111,0.43021386274261386,2227769114.071218,-135.0,5.656854249492381
19636.524305555555,0.31217097921274606,6658787190.689736,45.0,5.656854249492381
19636.525,0.36368806312034824,6384726757.130395,-135.0,5.656854249492381
19636.525694444445,0.38602642032138507,19722675154.06954,135.72522429905925,5.586591089385369
19636.526388888888,0.40068999721450244,16826591270.05545,-145.0079798014413,4.882622246293481
19636.527083333334,0.33222388428699495,11820049804.18478,45.0,5.656854249492381
19636.527777777777,0.33885919260235936,5852910924.115913,45.0,5.656854249492381
19636.52847222222,0.33070371355370765,4715532356.728533,-135.0,5.656854249492381
19636.529166666667,0.3389004368177791,3826098619.5866804,-135.0,5.656854249492381
19636.52986111111,0.4281287595160906,2617563066.9022193,-135.0,5.656854249492381
19636.530555555557,0.3986684465036127,2555678177.07351,45.0,5.656854249492381
19636.53125,0.4643921214769284,3419636042.9319186,45.0,5.656854249492381
19636.531944444443,0.34754779570205674,1243858869.8833861,-135.0,5.656854249492381
19636.53263888889,0.3648040990933927,1783384433.1881964,-135.0,5.656854249492381
19636.533333333333,0.36459564302699554,3248986044.966393,-135.0,5.656854249492381
19636.53402777778,0.3481532517534093,9124100436.891088,-135.0,5.656854249492381
19636.534722222223,0.29320642102443434,6923756665.336692,45.0,5.656854249492381
19636.535416666666,0.35612610222409496,11579973890.166838,-84.28940686250036,4.019950248448356
19636.536111111112,0.32000665238908327,6267795928.47763,-135.0,5.656854249492381
19636.536805555555,0.3559771636969871,5672434783.661501,45.0,5.656854249492381
19636.5375,0.31517930770080826,5920158983.242248,-135.0,5.656854249492381
19636.538194444445,0.38615494952458235,5192346333.130344,-174.28940686250036,4.019950248448356
19636.53888888889,0.3842881087516135,4183896276.517666,-135.0,5.656854249492381
19636.539583333335,0.29070146495184535,1814107538.8964581,45.0,5.656854249492381
19636.540277777778,0.3534862896242545,11488498254.797703,45.0,5.656854249492381
19636.54097222222,0.377787884678016,14429308829.040731,45.0,5.656854249492381
19636.541666666668,0.3388143415669738,9321398213.768122,45.0,5.656854249492381
19636.54236111111,0.41196940462201487,13165133686.514353,45.0,5.656854249492381
19636.543055555554,0.3334872913943145,8968957642.396053,-135.0,5.656854249492381
19636.54375,0.30815057219672176,4195928088.5357337,-135.0,5.656854249492381
19636.544444444444,0.3173926357046183,2280755269.1816673,45.0,5.656854249492381
19636.54513888889,0.32829320181234134,3492671190.3408017,45.0,5.656854249492381
19636.545833333334,0.3909499047930025,10186617628.427147,45.0,5.656854249492381
19636.546527777777,0.3600797058219556,7591847460.509234,-135.0,5.656854249492381
19636.547222222223,0.32011794000536375,9701739694.737759,45.0,5.656854249492381
19636.547916666666,0.4227212195811129,28670178946.89236,119.74488129694224,1.6124515496597103
19636.54861111111,0.27340733945935575,8237218115.202178,45.0,5.656854249492381
19636.549305555556,0.34238147270149083,14687629769.932707,-135.0,5.656854249492381
19636.55,0.2872489964824727,9171549206.787882,-135.0,5.656854249492381
19636.550694444446,0.35074552659089286,15747655420.842703,-135.0,5.656854249492381
19636.55138888889,0.3647063588182437,12753786133.025885,45.0,5.656854249492381
19636.552083333332,0.3204020584140072,10020162747.363186,45.0,5.656854249492381
19636.55277777778,0.3541724538631859,7695229144.196481,45.0,5.656854249492381
19636.553472222222,0.3010095680919256,4792090006.374429,45.0,5.656854249492381
19636.554166666665,0.3369482440251297,6016990895.944727,45.0,5.656854249492381
19636.55486111111,0.39833409134587705,4453837509.059774,45.0,5.656854249492381
19636.555555555555,0.36684067579009005,5225141715.435909,-135.0,5.656854249492381
19636.55625,0.3313488536044969,6257851169.996773,-135.0,5.656854249492381
19636.556944444445,0.4065440549186124,11634563144.614328,-68.19859051364818,4.308131845707603
19636.557638888888,0.3666412305732356,2629925802.373785,45.0,5.656854249492381
19636.558333333334,0.3851312952523272,3233340896.487746,-135.0,5.656854249492381
19636.559027777777,0.3137448146416631,3132712169.1059003,45.0,5.656854249492381
19636.55972222222,0.35591469954670935,6099001468.922489,45.0,5.656854249492381
19636.560416666667,0.3263486469967365,4781226162.23624,45.0,5.656854249492381
19636.56111111111,0.3665934742299715,3579223259.16256,45.0,5.656854249492381
19636.561805555557,0.30524196478868065,2516176170.9586926,45.0,5.656854249492381
19636.5625,0.36501621783908694,3231448677.6354947,-170.0737544933483,4.060788100849391
19636.563194444443,0.3119270226532647,981613016.2699637,45.0,5.656854249492381
19636.56388888889,0.3057116182628693,1004291411.1061819,45.0,5.656854249492381
19636.564583333333,0.25913377735875553,1960002779.428136,45.0,5.656854249492381
19636.56527777778,0.41029981049565495,2669983922.49837,45.0,5.656854249492381
19636.565972222223,0.3409726161112147,20362025793.980392,-135.0,5.656854249492381
19636.566666666666,0.32649019485658004,16823303332.721436,45.0,5.656854249492381
19636.567361111112,0.3472341108289544,24361197304.761642,-135.0,5.656854249492381
19636.568055555555,0.3290912870923822,23938886788.402756,-135.0,5.656854249492381
19636.56875,0.34479201562750983,32651869917.56049,-135.0,5.656854249492381
19636.569444444445,0.30432975423722874,26464701656.541584,-135.0,5.656854249492381
19636.57013888889,0.3102869964111854,27871668875.65236,45.0,5.656854249492381
19636.570833333335,0.3116450965952909,16257214340.606272,45.0,5.656854249492381
19636.571527777778,0.30579062259072254,9860546751.129217,-135.0,5.656854249492381
19636.57222222222,0.30286054181795324,12348462977.729507,-135.0,5.656854249492381
19636.572916666668,0.4420063962033386,11203856393.316391,-135.0,5.656854249492381
19636.57361111111,0.3619177265346754,7747055683.942466,45.0,5.656854249492381
19636.574305555554,0.40476732917633435,11479093588.660213,-135.0,5.656854249492381
19636.575,0.36160136229149065,3597563640.3334455,-135.0,5.656854249492381
