t,semblance,power,backazimuth,slowness
19636.5,0.2796401907088964,45221097.965069495,84.28940686250036,2.009975124224178
19636.500694444443,0.2692052687003674,43278338.880879946,33.17851165939274,3.106444913401813
19636.50138888889,0.27403861950832636,43585129.71978212,5.3558250428552014,3.2140317359976396
19636.502083333333,0.2721387869447088,42401030.375612594,36.86989764584402,2.5
19636.50277777778,0.2781301625087926,45573768.376749344,28.442928624363333,2.729468812791236
19636.503472222223,0.27436504260699063,43124747.1463895,28.73979529168801,3.5355339059327378
19636.504166666666,0.2781845621271424,45554475.255021125,28.300755766006375,2.9529646120466797
19636.504861111112,0.283087946432364,43144742.74773126,17.4471884232822,3.6687872655688283
19636.505555555555,0.3047039810896983,47793812.12478327,12.528807709151522,3.687817782917155
19636.50625,0.27210698747605144,45454372.50524145,13.240519915187178,3.492849839314596
19636.506944444445,0.29275720855420606,46261017.79430889,18.434948822922024,3.1622776601683795
19636.50763888889,0.27804205073945776,44702425.57604766,19.02560603756868,3.0675723300355937
19636.508333333335,0.2733830188680489,44362449.11912033,23.96248897457815,1.9697715603592207
19636.509027777778,0.2757843211223472,45237605.538904324,26.565051177077976,2.9068883707497264
19636.50972222222,0.27418229950785933,45135212.4275182,-3.1798301198642207,3.6055512754639896
19636.510416666668,0.27292660190087625,43284221.0439258,67.61986494804043,1.8384776310850233
19636.51111111111,0.27629516962892864,44384761.6977444,14.420773127510984,3.6138621999185303
19636.511805555554,0.27948865509764736,43771285.64704952,15.642246457208728,2.596150997149434
19636.5125,0.26931362863989006,40689610.66189534,10.304846468766016,3.3541019662496843
19636.513194444444,0.26906135853343943,43062951.080511115,40.914383220025115,3.9698866482558413
19636.51388888889,0.2693848540384954,41715474.68229372,8.530765609948105,4.044749683231337
19636.514583333334,0.26711796284448935,40473316.125485115,24.10223450116112,4.162931659299729
19636.515277777777,0.2619622627339635,40873414.89520221,-4.289153328818998,4.011234224026316
19636.515972222223,0.2735042398409286,43545862.196910545,-10.175510843043213,3.96232255123179
19636.516666666666,0.2697019496081182,42662394.970115736,45.0,3.111269837220809
19636.51736111111,0.2719836575943653,43390816.06221573,34.077195280130724,4.104875150354758
19636.518055555556,0.26669652791295667,43149494.32196851,9.926245506651696,4.060788100849391
19636.51875,0.2677669982694228,42179277.09289099,162.07208023799276,3.5735136770411278
19636.519444444446,0.2686170703673536,42128296.20665405,11.689369175439168,2.9614185789921694
19636.52013888889,0.2672923121406395,40613614.5548147,12.33908727832619,3.2756678708318403
19636.520833333332,0.2785746162753504,45846281.28164227,66.61477894278624,4.031128874149275
19636.52152777778,0.2674097798453642,41486488.862554654,-88.5679038158354,4.001249804748512
19636.522222222222,0.2728562652426731,42225185.42494324,31.263731694377412,3.27566787083184
19636.522916666665,0.2700074584629036,41427615.90857416,3.270487923183566,3.5057096285916205
19636.52361111111,0.2687514138286739,42358533.56839146,0.0,4.0
19636.524305555555,0.2590598652987604,40920597.16312684,-99.9262455066517,4.060788100849391
19636.525,0.2785643502421415,45860957.22958627,19.53665493812838,3.2893768406797053
19636.525694444445,0.267062306104551,41916997.47546262,50.47736872882888,5.185556864985669
19636.526388888888,0.27098137283868323,43856901.82629191,16.144338780283476,3.9560080889704965
19636.527083333334,0.27571738183560596,43051687.76545156,-25.016893478100002,1.6552945357246849
19636.527777777777,0.2677562066856867,40335175.178831466,-15.376251248826208,4.148493702538308
19636.52847222222,0.2612766009819902,39440222.35304272,165.96375653207352,4.123105625617661
19636.529166666667,0.27159886047052945,42461148.419277735,24.227745317954174,2.1931712199461306
19636.52986111111,0.26916559741520396,41848527.08636425,-144.05788812861766,4.94064773081425
19636.530555555557,0.2800002439345508,43730646.34013711,24.443954780416533,3.6249137920783716
19636.53125,0.2647655211077001,40949617.90457562,34.159694545669424,3.383784863137726
19636.531944444443,0.2737932635090257,41727680.215253815,42.27368900609372,2.973213749463701
19636.53263888889,0.26214430829019786,44319223.46802323,144.05788812861766,4.94064773081425
19636.533333333333,0.27846871248468763,43883326.02833466,22.249023657212376,2.3769728648009427
19636.53402777778,0.25724735103401125,40156650.79388323,31.607502246248885,3.052867504494749
19636.534722222223,0.29120570757129355,47431938.82651506,17.969139740157004,3.889730067755345
19636.535416666666,0.2804372870612569,44559596.82625242,34.159694545669424,3.383784863137726
19636.536111111112,0.2816869879708773,45645671.01417613,34.159694545669424,3.383784863137726
19636.536805555555,0.28799337181263096,46134310.14083915,25.709953780811276,2.9966648127543394
19636.5375,0.268914725589358,41117980.955502205,11.768288932020653,2.4515301344262523
19636.538194444445,0.27167616727213756,42333720.4350232,78.31063082456082,2.9614185789921694
19636.53888888889,0.2808850780573956,43193943.163230985,17.10272896905238,2.720294101747088
19636.539583333335,0.27653757063499956,41913640.21362131,5.710593137499643,4.019950248448356
19636.540277777778,0.29091278395370823,47667165.42819472,15.42216131873866,3.0083217912982647
19636.54097222222,0.2768426074652456,43542055.576500684,48.81407483429035,3.1890437438203945
19636.541666666668,0.279365459998722,44204940.62567051,35.753887254436734,3.080584360149872
19636.54236111111,0.27402019992632975,55298972.30568794,34.82448915695676,2.8017851452243794
19636.543055555554,0.2632060272889511,44072890.97675656,21.801409486351815,3.7696153649941526
19636.54375,0.2703434972892663,42117214.10737457,25.866356794094514,3.6674241641784495
19636.544444444444,0.2950300261488153,47356249.79051527,17.927919762007235,3.5735136770411273
19636.54513888889,0.3742113122461275,74943536.02664551,2.121096396661443,2.701851217221259
19636.545833333334,0.3826583018459674,79189628.75481583,-78.69006752597977,3.059411708155671
19636.546527777777,0.30559272651895397,55008429.95608697,-81.4692343900519,4.044749683231337
19636.547222222223,0.3127583965988442,51931767.25082961,30.963756532073518,2.9154759474226504
19636.547916666666,0.3265168679647048,54732829.65608745,38.65980825409008,3.2015621187164243
19636.54861111111,0.3152734971898738,53036102.30536025,38.36748538486151,3.0610455730027932
19636.549305555556,0.3167493614954338,56935088.251448266,5.3558250428552014,3.2140317359976396
19636.55,0.3838519976562349,79686557.78805299,-74.57783868126131,3.0083217912982647
19636.550694444446,0.30648576692149454,53837473.493806735,-98.88065915052027,3.23882694814033
19636.55138888889,0.29612840457865064,50395875.17696796,45.0,3.2526911934581184
19636.552083333332,0.3068507212687997,51802177.05619231,32.195733934713246,3.1906112267087634
19636.55277777778,0.3172713196504483,53095248.28352765,36.0273733851036,2.7202941017470885
19636.553472222222,0.3064833712836536,49439589.41581318,28.178590109959174,3.176476034853718
19636.554166666665,0.34000710351002683,60244897.45011993,17.818888914522773,2.9410882339705484
19636.55486111111,0.4221834191766704,130283573.1668218,-148.24051991518718,2.4698178070456946
19636.555555555555,0.43913336826577115,113058580.08309564,-161.56505117707798,3.478505426185218
19636.55625,0.33973342919286037,70100118.75966541,-3.69138598645128,3.106444913401814
19636.556944444445,0.34662041824118256,80418728.02371585,-109.17900802581073,2.4351591323771853
19636.557638888888,0.34457746178848886,77008844.53743877,-111.37062226934319,2.4698178070456946
19636.558333333334,0.28835220341398965,52203945.12497803,36.86989764584402,3.0
19636.559027777777,0.304649582028715,50944032.93102972,16.699244233993625,3.132091952673165
19636.55972222222,0.29725965246659725,54030179.27234324,27.34987578006988,3.2649655434629015
19636.560416666667,0.3221709994943083,55986199.64340918,25.709953780811276,2.9966648127543394
19636.56111111111,0.3257315984093243,57628003.04460435,23.42869280874541,3.269556544854363
19636.561805555557,0.30047945647769914,50030049.04461859,23.198590513648185,3.046309242345563
19636.5625,0.31058482330705667,53968972.88586901,20.32313682966293,2.879236009777594
19636.563194444443,0.30553028780039704,50047001.15546463,18.434948822922024,3.1622776601683795
19636.56388888889,0.3113243124225681,53315399.84257477,37.694240466689166,2.7802877548915688
19636.564583333333,0.2850329951305722,46710632.6488707,19.44003482817618,3.605551275463989
19636.56527777778,0.291294673385472,45742737.70191992,24.304549265936686,3.4014702703389896
19636.565972222223,0.2828507807232883,50733348.43305894,24.904768808095184,3.087069808086626
19636.566666666666,0.2923337692127898,47880705.40918743,28.072486935852936,3.4
19636.567361111112,0.2890813859792056,45582153.34174005,23.42869280874541,3.269556544854363
19636.568055555555,0.29670284137521247,48477548.814071774,31.263731694377412,3.27566787083184
19636.56875,0.44969918226619277,113215869.8157449,-4.085616779974856,2.80713376952364
19636.569444444445,0.600704715166428,206888664.93206185,-83.88449643371462,2.8160255680657453
19636.57013888889,0.3875955501603382,80044211.03085601,-102.72435568542238,3.178049716414141
19636.570833333335,0.2847193815552966,45454809.92991944,10.954062643398316,3.157530680769389
19636.571527777778,0.3155406065061124,52118385.340890326,13.62699485989154,3.3955853692699285
19636.57222222222,0.3281360796684352,57155743.26162759,17.3540246362613,3.3526109228480423
19636.572916666668,0.31477106773727287,59927729.62936058,25.114834886144564,3.534119409414459
19636.57361111111,0.3095586606562164,51693702.89627604,11.3099324740202,3.5693136595149495
19636.574305555554,0.43834037376924817,109061495.08528765,-172.14668669802177,2.9274562336608896
19636.575,0.39134549140288555,87992274.27917384,28.300755766006375,2.9529646120466797
19636.575694444444,0.3120295565994809,53937822.51184081,22.47943439710309,3.138470965295043
19636.57638888889,0.31916087020877815,56213680.41438489,21.161259816828277,3.3241540277189325
19636.577083333334,0.3107486457364225,51730395.89526416,16.504361381755018,2.816025568065745
19636.577777777777,0.29395146949052164,49754710.52596118,24.6235647861636,2.640075756488817
19636.578472222223,0.29299414928282236,46181845.169473894,6.340191745909891,2.716615541441225
19636.579166666666,0.2899070689983603,45654988.380129635,12.528807709151522,2.7658633371878665
19636.57986111111,0.30622735523519323,49301188.71703073,16.858398767738265,3.4481879299133333
19636.580555555556,0.2812565306870271,46223667.71947759,13.671307132195835,3.8078865529319543
19636.58125,0.30375719195227435,48696017.242870286,28.178590109959174,3.176476034853718
19636.581944444446,0.2969065723960779,47643549.08322394,18.970407808486527,3.383784863137726
19636.58263888889,0.31667641397778434,58383927.75513651,0.0,0.09999999999999964
19636.583333333332,0.33080468170855326,61792172.69919784,114.22774531795417,2.193171219946131
19636.58402777778,0.3025358434711343,53528413.64117719,76.6075022462489,2.15870331449229
19636.584722222222,0.30102932036273583,52778237.26032437,35.31121343963318,2.9410882339705484
19636.585416666665,0.295629954460743,48544468.4343168,14.470294100065871,3.2015621187164243
19636.58611111111,0.2762613358733612,45976580.43938828,36.86989764584402,3.0
19636.586805555555,0.30083686599599524,47730643.06728966,23.42869280874541,3.269556544854363
19636.5875,0.2961854570894926,48253549.32886727,24.775140568831915,2.86356421265527
19636.588194444445,0.27756410306937673,46186093.32935102,39.55966796899449,2.9832867780352594
19636.588888888888,0.3102008658103948,50437748.592599295,34.21570213243737,3.0232432915661946
19636.589583333334,0.3382625849308004,59553818.75612733,28.072486935852936,3.4
19636.590277777777,0.36800748550988926,69390337.8843921,35.13419305691562,3.3015148038438356
