t,semblance,power,backazimuth,slowness
19636.5,0.2470445902627058,368784127.15238655,45.0,5.656854249492381
19636.500694444443,0.24285125309045275,396912462.27324635,135.0,5.656854249492381
19636.50138888889,0.31656712779722174,593961306.496945,-45.0,5.656854249492381
19636.502083333333,0.30164113830150374,391563353.57517123,-45.0,5.656854249492381
19636.50277777778,0.2756723604592448,383977543.88174146,45.0,5.656854249492381
19636.503472222223,0.41389588549842216,280554543.9938627,135.0,5.656854249492381
19636.504166666666,0.38714666038023127,311056329.3638214,-176.72951207681643,3.505709628591621
19636.504861111112,0.2210826851074562,206308200.97854692,45.0,5.656854249492381
19636.505555555555,0.3209127713303628,458328803.9540056,124.99202019855866,4.882622246293481
19636.50625,0.2984321957229845,496741017.0359854,-135.0,5.656854249492381
19636.506944444445,0.2931931972919165,926747099.3751619,-135.0,5.656854249492381
19636.50763888889,0.2576103293645332,820093309.5168798,135.0,5.656854249492381
19636.508333333335,0.2901878212430479,708699597.1722028,-135.0,5.656854249492381
19636.509027777778,0.2740043833995549,742067002.2819991,-70.70995378081125,4.237924020083418
19636.50972222222,0.3310355846051736,1589237716.9235337,45.0,5.656854249492381
19636.510416666668,0.23334847410109896,734018486.2248785,40.36453657309738,5.2497618993626745
19636.51111111111,0.32605318908154846,1244832947.2437217,135.0,5.656854249492381
19636.511805555554,0.3320827018479006,1022936749.4370203,45.0,5.656854249492381
19636.5125,0.3367037117188257,386001917.15174425,135.0,5.656854249492381
19636.513194444444,0.32656961949682795,488125946.76541764,135.0,5.656854249492381
19636.51388888889,0.2740371091219764,403410084.66110116,-45.0,5.656854249492381
19636.514583333334,0.27976510192320536,400160602.2069818,-45.0,5.656854249492381
19636.515277777777,0.31682688603248754,257571988.379117,-45.0,5.656854249492381
19636.515972222223,0.1817916464294513,274969830.49605983,-45.0,5.656854249492381
19636.516666666666,0.27944286460497464,440450075.60700774,135.0,5.656854249492381
19636.51736111111,0.28454914826738936,276811769.5188434,135.0,5.656854249492381
19636.518055555556,0.25549411555657836,306119950.657491,45.0,5.656854249492381
19636.51875,0.20468200229571507,476928939.71939474,135.0,5.656854249492381
19636.519444444446,0.3220173140544438,558076662.2408996,135.0,5.656854249492381
19636.52013888889,0.2539926244788388,562564144.4341044,-57.994616791916485,4.716990566028302
19636.520833333332,0.30002398160748084,594994241.6934515,-45.0,5.656854249492381
19636.52152777778,0.30566267231137517,444085195.5858086,147.9946167919165,4.716990566028302
19636.522222222222,0.23829627247561663,463222857.8104381,-135.0,5.656854249492381
