t,semblance,power,backazimuth,slowness
19636.5,0.13626213215045394,22806709322.103203,135.0,5.656854249492381
19636.500694444443,0.2904437070827426,9659805004.50778,-45.0,5.656854249492381
19636.50138888889,0.5025673814777544,12634567748.317276,135.0,5.656854249492381
19636.502083333333,0.3469984886046556,13236924183.051474,-135.0,5.656854249492381
19636.50277777778,0.2672769455744632,8010343559.679123,45.0,5.656854249492381
19636.503472222223,0.6604644319853511,26522236355.670082,150.25511870305778,4.031128874149275
19636.504166666666,0.7510714302132576,5417529521.755517,75.61860540890939,4.026164427839479
19636.504861111112,0.3785371445326102,10015300234.247293,135.0,5.656854249492381
19636.505555555555,0.47228119368170374,11260046064.215145,45.0,5.656854249492381
19636.50625,0.46586827183405743,22672760987.88244,135.0,5.656854249492381
19636.506944444445,0.4434371213586752,36153389929.2223,-45.0,5.656854249492381
19636.50763888889,0.3671537933183689,20914496361.360878,135.0,5.656854249492381
19636.508333333335,0.32679114048843494,16689865208.67315,135.0,5.656854249492381
19636.509027777778,0.2364164775188771,11447749350.497757,-45.0,5.656854249492381
19636.50972222222,0.18999032068305738,8476764523.990374,45.0,5.656854249492381
19636.510416666668,0.16344169990776664,8357841189.638135,45.0,5.656854249492381
19636.51111111111,0.40857190709237834,16228355542.956802,45.0,5.656854249492381
19636.511805555554,0.34418702327970324,20453778433.40396,-135.0,5.656854249492381
19636.5125,0.4149137267554578,5099812556.236585,135.0,5.656854249492381
19636.513194444444,0.3504603937695808,10465859380.124157,-45.0,5.656854249492381
19636.51388888889,0.3678944727063226,4368680814.099985,45.0,5.656854249492381
19636.514583333334,0.4065526527177653,9640343231.18777,45.0,5.656854249492381
19636.515277777777,0.5192148520718454,8585686992.603202,135.0,5.656854249492381
19636.515972222223,0.5474642652844138,20655505649.59752,45.0,5.656854249492381
19636.516666666666,0.6280893282279527,13877016013.179827,135.0,5.656854249492381
19636.51736111111,0.47507672028973685,10806726105.991764,45.0,5.656854249492381
19636.518055555556,0.4329743618744201,9122369747.128391,45.0,5.656854249492381
19636.51875,0.38210878981045365,12520202118.208202,-45.0,5.656854249492381
19636.519444444446,0.3901710745711637,13913015418.259485,-135.0,5.656854249492381
19636.52013888889,0.29904145290538825,5479330566.905288,-45.0,5.656854249492381
19636.520833333332,0.598699901449921,16731337281.991934,135.0,5.656854249492381
19636.52152777778,0.3092339591036911,6244845968.855332,-135.0,5.656854249492381
19636.522222222222,0.6234613603444918,7633065219.101638,-45.0,5.656854249492381
19636.522916666665,0.37072423162807655,10343636932.959888,-45.0,5.656854249492381
19636.52361111111,0.4447065490277855,13650479018.695473,39.52263127117112,5.185556864985669
19636.524305555555,0.3651888724679011,9614490925.803791,135.0,5.656854249492381
19636.525,0.5349937998206513,16840378883.230795,-45.0,5.656854249492381
19636.525694444445,0.6185511299915416,14342683101.288582,137.23117460803127,5.448853090330111
19636.526388888888,0.6215132084464869,8853748018.802326,-90.0,4.0
19636.527083333334,0.6511319170780334,8570693414.079007,-135.0,5.656854249492381
19636.527777777777,0.5723678510419066,28514670300.61583,135.0,5.656854249492381
19636.52847222222,0.472270661193103,4155634021.818016,-45.0,5.656854249492381
19636.529166666667,0.3499687810778855,8074137862.244551,135.0,5.656854249492381
19636.52986111111,0.45378340634850756,9385058530.376133,-45.0,5.656854249492381
19636.530555555557,0.3207521508633792,5270075104.885671,-135.0,5.656854249492381
19636.53125,0.3216936069694306,13567291650.060179,-45.0,5.656854249492381
19636.531944444443,0.4369618496760626,15605611029.884312,-135.0,5.656854249492381
19636.53263888889,0.5414807460009692,15166291083.061186,-135.0,5.656854249492381
19636.533333333333,0.3809371856564191,26500917676.71926,-45.0,5.656854249492381
19636.53402777778,0.294522908650784,16127096932.521465,-45.0,5.656854249492381
19636.534722222223,0.5850464758667083,15169531725.071163,135.0,5.656854249492381
19636.535416666666,0.4054314347419478,10861250415.059553,-135.0,5.656854249492381
19636.536111111112,0.31348520286675524,8018833089.823629,-45.0,5.656854249492381
19636.536805555555,0.6553597632907983,17799979180.50472,45.0,5.656854249492381
19636.5375,0.28356136532822995,20237674235.341545,135.0,5.656854249492381
19636.538194444445,0.23565782713892772,9274476548.726099,135.0,5.656854249492381
19636.53888888889,0.42959581214156795,21049311265.70864,45.0,5.656854249492381
19636.539583333335,0.355869529355717,10773645824.567883,-63.434948822922024,4.47213595499958
19636.540277777778,0.5936544385647979,12779849671.212893,-45.0,5.656854249492381
19636.54097222222,0.5578391433309664,8232121225.339113,-45.0,5.656854249492381
19636.541666666668,0.4340549909340703,20163447875.638622,-45.0,5.656854249492381
19636.54236111111,0.37179220048063644,26420448701.369728,-135.0,5.656854249492381
19636.543055555554,0.45758437126301726,12753951186.236296,-45.0,5.656854249492381
19636.54375,0.3914495192196458,12300400890.035543,-45.0,5.656854249492381
19636.544444444444,0.27565979752174435,7876583518.737368,-135.0,5.656854249492381
19636.54513888889,0.49834142664974923,9228619314.434269,-135.0,5.656854249492381
19636.545833333334,0.4937508982500886,7576845898.227908,45.0,5.656854249492381
19636.546527777777,0.3178326202541936,6760565518.56216,135.0,5.656854249492381
19636.547222222223,0.6545249494124843,15148270265.401548,-45.0,5.656854249492381
19636.547916666666,0.452155256087894,10629383730.667534,-135.0,5.656854249492381
19636.54861111111,0.3980221474390877,11948979417.967752,-135.0,5.656854249492381
19636.549305555556,0.36491684218356374,5917046485.807293,135.0,5.656854249492381
19636.55,0.5238234501115908,19676286992.016544,-135.0,5.656854249492381
19636.550694444446,0.22687023134534218,8288021234.978229,-135.0,5.656854249492381
19636.55138888889,0.30529907983633336,15354016789.070992,135.0,5.656854249492381
19636.552083333332,0.3991162369403994,4928033323.626309,135.0,5.656854249492381
19636.55277777778,0.2622388616534001,4586627694.95846,-45.0,5.656854249492381
19636.553472222222,0.5243715832339448,17033944856.273893,135.0,5.656854249492381
19636.554166666665,0.5405798713951488,11772094761.005339,45.0,5.656854249492381
19636.55486111111,0.5415716801604377,13781955874.303574,45.0,5.656854249492381
19636.555555555555,0.23883663834044083,2687467001.6141033,-135.0,5.656854249492381
19636.55625,0.39015388138612256,7454062249.374816,135.0,5.656854249492381
19636.556944444445,0.27630461470387124,20560595383.217636,-135.0,5.656854249492381
19636.557638888888,0.3584553568374762,3053286258.173046,-135.0,5.656854249492381
19636.558333333334,0.22093257271924077,7259816718.10053,-45.0,5.656854249492381
19636.559027777777,0.4516722281042931,9843603286.925644,-135.0,5.656854249492381
19636.55972222222,0.25671041581866516,6058142146.852801,-135.0,5.656854249492381
19636.560416666667,0.3424161681836913,12688079731.413317,45.0,5.656854249492381
19636.56111111111,0.3152310472499126,10063712753.011433,-45.0,5.656854249492381
19636.561805555557,0.3797481796005798,17345207583.004723,-45.0,5.656854249492381
19636.5625,0.26014358138251753,7946594547.934654,135.0,5.656854249492381
19636.563194444443,0.5195868686273477,20292599791.52915,-45.0,5.656854249492381
19636.56388888889,0.3286045144704578,11837289963.647898,45.0,5.656854249492381
19636.564583333333,0.30620144073908917,16638249666.939682,135.0,5.656854249492381
19636.56527777778,0.3993212935336053,18678871900.670345,135.0,5.656854249492381
19636.565972222223,0.6088325608846109,7221677893.1805725,-71.9958383940866,4.2059481689626175
19636.566666666666,0.2685389380991809,12054418289.344164,45.0,5.656854249492381
19636.567361111112,0.41527484277633064,6180139634.495813,135.0,5.656854249492381
19636.568055555555,0.689377812952734,9558923306.574434,-45.0,5.656854249492381
19636.56875,0.27314782993623,6431193758.723899,45.0,5.656854249492381
19636.569444444445,0.39979031174083124,7543333784.50519,-55.007979801441365,4.882622246293481
19636.57013888889,0.25481621903370416,15904833409.726963,45.0,5.656854249492381
19636.570833333335,0.24204813029980027,18148194142.624184,45.0,5.656854249492381
19636.571527777778,0.2789761380168524,21082197497.895714,45.0,5.656854249492381
19636.57222222222,0.23209359608077287,5181701431.75337,-45.0,5.656854249492381
19636.572916666668,0.5262974160883588,4364462103.451958,45.0,5.656854249492381
19636.57361111111,0.35267758691826945,9632192686.131975,45.0,5.656854249492381
19636.574305555554,0.32094717028749836,7095902732.527042,45.0,5.656854249492381
19636.575,0.3675716547624462,17144335812.051844,-135.0,5.656854249492381
19636.575694444444,0.36891439598014514,12598073431.386368,-135.0,5.656854249492381
19636.57638888889,0.44345306597428585,8920883323.342663,45.0,5.656854249492381
19636.577083333334,0.34084966335326405,11047299384.59473,45.0,5.656854249492381
19636.577777777777,0.4496141314606955,7436406431.844378,45.0,5.656854249492381
19636.578472222223,0.43473824064710176,4549357775.977881,-3.69138598645128,3.106444913401814
19636.579166666666,0.3422479756072154,17432247954.980698,45.0,5.656854249492381
19636.57986111111,0.32017924518751995,9651872569.017025,-135.0,5.656854249492381
19636.580555555556,0.5002694248835909,10139328697.595993,45.0,5.656854249492381
19636.58125,0.40533765711079234,12513776649.578846,-135.0,5.656854249492381
19636.581944444446,0.30062897476711764,9535174615.12984,4.289153328818998,4.011234224026316
19636.58263888889,0.5359014763059082,11244087296.760178,-45.0,5.656854249492381
19636.583333333332,0.7660714507946932,6020022723.830307,114.22774531795417,4.386342439892262
19636.58402777778,0.38423957816434084,5787054284.937757,135.0,5.656854249492381
19636.584722222222,0.433027259464208,4036846560.929952,-45.0,5.656854249492381
19636.585416666665,0.8247557003711852,4890483469.439391,-135.0,5.656854249492381
19636.58611111111,0.6110906776709617,6093989753.823046,178.56790381583536,4.001249804748512
19636.586805555555,0.4780794714512366,19121954242.146763,45.0,5.656854249492381
19636.5875,0.3262930853585936,7799100570.212148,-164.62374875117382,4.148493702538308
19636.588194444445,0.2666584563379739,7620563504.807114,64.59228189105151,4.428317965096905
19636.588888888888,0.40679763633651045,5355337555.97444,45.0,5.656854249492381
19636.589583333334,0.5795033570555815,2042476339.7277424,-135.0,5.656854249492381
19636.590277777777,0.4052821305575548,6311203154.194407,-132.76882539196873,5.448853090330111
19636.59097222222,0.3746452524548148,6868357252.52714,8.530765609948105,4.044749683231337
19636.591666666667,0.5318501742765994,4638866024.915047,-45.0,5.656854249492381
19636.59236111111,0.8055408449442785,10420606745.317179,45.0,5.656854249492381
19636.593055555557,0.8223301292875654,6409158439.136072,135.0,5.656854249492381
19636.59375,0.6995677821313997,4396789084.564331,45.0,5.656854249492381
19636.594444444443,0.8458257595194638,5673295041.066253,45.0,5.656854249492381
19636.59513888889,0.6062451348853238,4106309346.3956637,-135.0,5.656854249492381
19636.595833333333,0.883633998472489,5170811795.390003,45.0,5.656854249492381
19636.59652777778,0.8424107377330646,4813129516.340438,74.6237487511738,4.148493702538308
19636.597222222223,0.8251549234132749,2714282115.621146,-116.56505117707798,3.5777087639996643
19636.597916666666,0.9749094136402621,6390142548.205416,178.56790381583536,4.001249804748512
