t,semblance,power,backazimuth,slowness
19636.5,0.5284712808023548,480285936.9192403,-70.20112364547509,2.6570660511172846
19636.500694444443,0.8859597938418543,1204942115.2317853,-75.96375653207355,2.4738633753705965
19636.50138888889,0.7988438882940592,756645649.28301,-78.11134196037199,1.9416487838947603
19636.502083333333,0.7192195087056489,870165488.2598002,-66.50143432404792,2.5079872407968913
19636.50277777778,0.6037451097743969,859214332.0292398,-64.79887635452491,1.8788294228055937
19636.503472222223,0.5144034935818406,884544508.4227049,-45.0,2.8284271247461903
19636.504166666666,0.4785146831011698,1016261904.6595945,-55.7842978675626,3.0232432915661946
19636.504861111112,0.2446084886622743,751333557.9153596,-53.426969021480716,3.8600518131237567
19636.505555555555,0.22684614210737566,913541966.6464922,-64.3589941756947,2.773084924772409
19636.50625,0.3640700509490391,1406923371.8187513,-90.0,2.2
19636.506944444445,0.18622242402993056,1646090798.2426474,-121.21840276434637,3.858756276314948
19636.50763888889,0.2600655441588957,1933299230.8333125,-73.30075576600638,2.0880613017821097
19636.508333333335,0.3024920958853493,1030261405.094242,-83.15722658736905,2.5179356624028344
19636.509027777778,0.33767359160215443,1010117200.5466241,-65.85445803957833,3.178049716414141
19636.50972222222,0.453392495296676,863730343.5245203,-39.472459848343846,2.202271554554524
19636.510416666668,0.397778473313369,1171697462.3229535,-28.61045966596521,2.505992817228334
19636.51111111111,0.3836827378241545,761613762.6024041,-96.70983680775691,1.711724276862369
19636.511805555554,0.8180312759023798,894045728.5553344,-59.743562836470744,2.778488797889961
19636.5125,0.8314866224376017,807377350.3935579,-77.00538320808352,2.668332812825267
19636.513194444444,0.749338431669037,788237068.1682445,-72.34987578006988,2.3086792761230392
19636.51388888889,0.4466797420878396,1217735301.6620555,-71.56505117707798,2.8460498941515415
19636.514583333334,0.36108104174671385,1304751366.3172677,-51.63251461513846,3.0610455730027937
19636.515277777777,0.26360012673403266,2281814872.5136003,-72.25532837494308,2.6248809496813372
19636.515972222223,0.3401735054300382,1189061331.0681655,-93.01278750418334,3.80525951808809
19636.516666666666,0.4235134761243016,963782067.4779283,-68.62937773065681,2.4698178070456946
19636.51736111111,0.26823019455483466,898188769.9545969,-67.69379494509235,4.215447781671599
19636.518055555556,0.32736544304019977,1365100383.1848547,-74.62374875117382,4.148493702538308
19636.51875,0.15499156271656678,1054964408.5340823,31.184974658738383,4.441846462902562
19636.519444444446,0.2453555391734196,1657946946.8405092,-68.19859051364818,4.308131845707603
19636.52013888889,0.15990032323127915,1946079767.5695994,-56.30993247402023,4.6872166581031856
19636.520833333332,0.16568633587257495,1415719377.768782,-14.036243467926482,4.123105625617661
19636.52152777778,0.13534954143324793,2769286234.7341146,-135.0,5.656854249492381
19636.522222222222,0.16551354582334163,2091392477.1291997,-108.0041616059134,4.205948168962618
19636.522916666665,0.2257545651504869,1677849969.3150012,-50.52754015165618,2.202271554554524
19636.52361111111,0.20542589548675755,1254552956.85861,-78.69006752597977,1.0198039027185568
19636.524305555555,0.2351935252609443,1603657752.5432034,-107.74467162505692,2.6248809496813377
19636.525,0.2402238571457546,943170663.1998416,-51.34019174590992,1.2806248474865696
19636.525694444445,0.27208483992369853,1093792088.484262,-79.38034472384487,1.6278820596099712
19636.526388888888,0.14787346221615968,1846423031.6355054,39.52263127117112,5.185556864985669
19636.527083333334,0.11856327592257171,1203260404.4466827,45.0,5.656854249492381
19636.527777777777,0.09605719794892324,2205110468.177455,-45.0,5.656854249492381
19636.52847222222,0.1442864293771859,2449296733.4326286,113.4985656759521,2.5079872407968904
19636.529166666667,0.148046166220942,5486772693.45386,-11.3099324740202,4.079215610874228
19636.52986111111,0.23087976270446503,3165678692.8859615,-27.21611155730747,3.9357337308308855
19636.530555555557,0.187981971355904,841347919.4868128,25.016893478100002,3.3105890714493698
19636.53125,0.377332415845274,1047431896.8391932,-40.36453657309738,2.6248809496813377
19636.531944444443,0.41025273026879067,804810381.0759485,-87.87890360333853,2.701851217221259
19636.53263888889,0.7736356732402181,1068315603.8280379,-71.56505117707798,2.213594362117866
19636.533333333333,0.8946201243473572,1527773664.490974,-75.96375653207355,2.4738633753705965
19636.53402777778,0.787450710887721,1311285694.5141132,-60.94539590092285,2.0591260281974004
19636.534722222223,0.3919835653458473,925222688.9615731,-53.13010235415598,2.0
19636.535416666666,0.6162303831653255,626418728.7802107,-32.005383208083515,1.8867962264113205
19636.536111111112,0.5133665698828787,1034810264.6232116,-79.04593735660166,3.1575306807693893
