t,semblance,power,backazimuth,slowness
19636.5,0.4614443953102219,12434632967.979582,45.80692945510236,5.020956084253277
19636.500694444443,0.9672322978099466,20489661707.19346,-64.44003482817621,2.549509756796393
19636.50138888889,0.9283036221905863,8181688811.256123,-53.13010235415598,2.5
19636.502083333333,0.8858201583267598,9889371684.870214,-68.55226367289464,3.0083217912982656
19636.50277777778,0.833624998898359,23875449434.032784,-50.52754015165618,2.202271554554524
19636.503472222223,0.7823059113918813,25585181415.44461,-85.03025927188969,2.30867927612304
19636.504166666666,0.5712016139272071,18075085795.418816,-32.47119229084848,2.60768096208106
19636.504861111112,0.48076411530864105,18064930794.8187,-71.9958383940866,4.2059481689626175
19636.505555555555,0.2894102951811516,10663745989.705858,-123.02386755579664,4.770744176750625
19636.50625,0.4857557420114432,13363536592.295612,-22.47943439710312,3.1384709652950433
19636.506944444445,0.3302471295179632,23065401255.597103,-1.7899106082460605,3.2015621187164247
19636.50763888889,0.43751537153858877,21934109884.042202,-55.007979801441365,4.882622246293481
19636.508333333335,0.7736239589331988,26657330389.52623,-113.96248897457815,1.9697715603592219
19636.509027777778,0.4409825076655239,7409012440.63783,141.34019174590992,0.6403124237432848
19636.50972222222,0.625524807618443,10413866874.914303,-108.43494882292202,2.529822128134704
19636.510416666668,0.5452043881756471,13798780822.786709,-135.0,5.656854249492381
19636.51111111111,0.41293637833971647,6633834483.37721,135.00000000000006,0.28284271247461895
19636.511805555554,0.9824013120397628,26123580727.343414,-83.418055344822,2.6172504656604807
19636.5125,0.9645665802457313,8418984366.959242,-73.73979529168804,2.5
19636.513194444444,0.9561558065817216,22272380794.52688,-53.7461622625552,1.8601075237738272
19636.51388888889,0.4611930929688542,7302170631.47855,-55.007979801441365,3.6619666847201104
19636.514583333334,0.5117648212639591,17844815905.900333,-127.64762064010762,4.420407221060069
19636.515277777777,0.13825170183633972,5852312198.458374,-1.7899106082460605,3.2015621187164247
19636.515972222223,0.5024852065073291,17369274648.663002,-128.36748538486154,3.0610455730027937
19636.516666666666,0.4117766765052481,6324128043.329012,-106.69924423399362,2.08806130178211
19636.51736111111,0.5798892241808374,17343875394.566887,-90.0,1.4000000000000004
19636.518055555556,0.4885765392003553,10614234516.116175,-59.62087398863167,3.361547262794322
19636.51875,0.35862284701403524,14836893698.056389,-59.03624346792648,4.66476151587624
19636.519444444446,0.3766432310685139,14818594269.919567,-3.1798301198642207,3.6055512754639896
19636.52013888889,0.3489388886417485,25396936648.859875,-35.94211187138234,4.94064773081425
19636.520833333332,0.30944680998138435,20191419780.91277,-72.25532837494308,2.6248809496813372
19636.52152777778,0.2930132521648458,17954616886.196945,45.0,1.1313708498984758
19636.522222222222,0.15739038884313558,8954139194.357363,-45.0,5.656854249492381
19636.522916666665,0.3755459651949828,21084802778.588585,-34.01934998982645,4.825971404805461
19636.52361111111,0.41367353163024395,19699961751.070004,-113.96248897457815,3.939543120718443
19636.524305555555,0.6021512571576153,33430276533.329597,-63.434948822922024,2.23606797749979
19636.525,0.6444624569587195,28064271172.400326,-100.88552705465872,2.6476404589747458
19636.525694444445,0.5378339135771619,21896731339.73054,3.5763343749973444,1.6031219541881392
19636.526388888888,0.2802943458323445,18657580317.68112,-18.004161605913396,4.205948168962618
19636.527083333334,0.21768873161042007,14072186933.457115,-49.635463426902646,5.2497618993626745
19636.527777777777,0.24038069934969555,27856679391.30919,-44.27477570094075,5.586591089385369
19636.52847222222,0.09951540392234706,11225506798.017244,-78.69006752597977,4.079215610874228
19636.529166666667,0.1502205445057439,25641883223.92919,0.0,4.0
19636.52986111111,0.13522357430734017,10674494885.06098,-136.4688007143858,5.517245689653489
19636.530555555557,0.386677844268008,17472534897.67853,-41.63353933657018,4.8166378315169185
19636.53125,0.4276899558750386,15519721138.01568,-52.125016348901795,2.2803508501982765
19636.531944444443,0.525692378852222,14721213221.525417,-135.0,5.656854249492381
