t,semblance,power,backazimuth,slowness
19636.5,0.38620022589933645,487966195.4710128,-135.0,5.656854249492381
19636.500694444443,0.4636408715604764,378012222.34851617,135.0,5.656854249492381
19636.50138888889,0.3214692454906388,222924093.885089,-135.0,5.656854249492381
19636.502083333333,0.3931113105739246,403375162.85682815,-135.0,5.656854249492381
19636.50277777778,0.46447913260118256,387326817.488752,-135.0,5.656854249492381
19636.503472222223,0.3674916877094846,208814643.02566472,45.0,5.656854249492381
19636.504166666666,0.3941918223532483,273969254.67678064,-135.0,5.656854249492381
19636.504861111112,0.4284535842930553,810930550.6562089,45.0,5.656854249492381
19636.505555555555,0.36585977247051144,869104797.6510811,45.0,5.656854249492381
19636.50625,0.42431013806872486,3191056717.4004254,-135.0,5.656854249492381
19636.506944444445,0.34443499777640535,4041696855.116508,-135.0,5.656854249492381
19636.50763888889,0.3046968949677476,1455269338.640503,-135.0,5.656854249492381
19636.508333333335,0.41236258292887656,4313911799.544406,45.0,5.656854249492381
19636.509027777778,0.32946596698461156,2839516130.268185,-135.0,5.656854249492381
19636.50972222222,0.32750704975397316,2551053819.0322037,-135.0,5.656854249492381
19636.510416666668,0.33662055928341106,4617030433.848383,45.0,5.656854249492381
19636.51111111111,0.21250321571178146,13165590081.588764,-135.0,5.656854249492381
19636.511805555554,0.30363502050222196,20328727809.68759,-135.0,5.656854249492381
19636.5125,0.35068225911444184,11077326759.40734,135.0,5.656854249492381
19636.513194444444,0.38773182856995025,13241947656.756739,-48.81407483429035,5.315072906367325
19636.51388888889,0.3054442802085011,9238374768.250647,45.0,5.656854249492381
19636.514583333334,0.4141047802275182,6776215961.407019,-135.0,5.656854249492381
19636.515277777777,0.3235565757306895,5401452460.206926,45.0,5.656854249492381
19636.515972222223,0.3706759093291715,4758875240.545199,135.0,5.656854249492381
19636.516666666666,0.33433960319245876,4420751543.0784645,45.0,5.656854249492381
19636.51736111111,0.3494154868677695,3783523370.9367337,135.0,5.656854249492381
19636.518055555556,0.3089960643890014,4700333358.877968,45.0,5.656854249492381
19636.51875,0.37144093566421693,6467030845.846993,45.0,5.656854249492381
19636.519444444446,0.25131340998440505,6303371692.400464,45.0,5.656854249492381
19636.52013888889,0.4438309762326478,13425403407.726357,-135.0,5.656854249492381
19636.520833333332,0.35572001409720194,9091983570.343706,-135.0,5.656854249492381
19636.52152777778,0.41053732722180064,2727948804.1621866,45.0,5.656854249492381
19636.522222222222,0.42306347687900614,3732585730.683346,152.65012421993012,3.264965543462902
19636.522916666665,0.37550334923141965,1958185694.8550224,-135.0,5.656854249492381
